elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
59989700,7772672000,10262056960,1331990,22511,2834833408,2711216128,8,684.3610857546555,2525038,398885,10193798,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60129705,7772672000,10262056960,1332000,22511,2834833408,2711216128,8,692.8322008979105,2525132,398885,10193812,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60285710,7772672000,10262056960,1332000,22511,2834833408,2711216128,8,679.4671134295413,2525237,398886,10193827,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60441709,7772672000,10262056960,1332010,22511,2834833408,2711216128,8,679.4881682295782,2525342,398888,10193843,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60597710,7772672000,10262056960,1332023,22511,2834833408,2711216128,8,685.8938569384645,2525447,398889,10193858,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60753703,7772672000,10262056960,1332023,22511,2834833408,2711216128,8,679.5166644121884,2525560,398890,10193868,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
60898841,7772672000,10262056960,1332025,22511,2834833408,2710700032,8,571.8697595973905,2525630,398898,10193891,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61028966,7772672000,10262056960,1332033,22511,2834833408,2710700032,8,699.3272203168543,2525730,398898,10193902,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61183819,7772672000,10262056960,1332033,22511,2834833408,2710700032,8,671.6066565131365,2525837,398899,10193917,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61341708,7772672000,10262056960,1332044,22511,2834833408,2710700032,8,690.3568335401849,2525945,398899,10193933,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61498228,7772672000,10262056960,1332049,22511,2834833408,2710700032,8,677.231135900809,2526046,398900,10193948,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61659608,7772672000,10262056960,1332090,22511,2834833408,2710700032,8,675.4235808998911,2526162,398902,10193958,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61801707,7772672000,10262056960,1332099,22511,2834833408,2710700032,8,710.7737330146805,2526249,398902,10193975,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
61952733,7772672000,10262056960,1332100,22511,2834833408,2710700032,8,655.5157522123707,2526354,398903,10193989,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62093693,7772672000,10262056960,1332100,22511,2834833408,2710700032,8,723.6102789691433,2526471,398904,10193995,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62254624,7772672000,10262056960,1332116,22511,2834833408,2710700032,8,714.5930292344792,2526575,398905,10194010,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62413709,7772672000,10262056960,1332116,22511,2834833408,2710700032,8,685.1648736436226,2526680,398906,10194023,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62553820,7772672000,10262056960,1332116,22511,2834833408,2710700032,8,699.4452449960064,2526778,398906,10194035,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62705852,7772672000,10262056960,1332126,22511,2834833408,2710700032,8,677.4916635472999,2526885,398906,10194051,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
62857191,7772672000,10262056960,1332126,22511,2834833408,2710700032,8,680.5883097856937,2527001,398908,10194063,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63034922,7772672000,10262056960,1332152,22511,2834833408,2710700032,8,753.9516618070826,2527125,398910,10194069,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63184438,7772672000,10262056960,1332376,22511,2834833408,2710700032,8,675.5138244071371,2527232,398910,10194084,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63345711,7772672000,10262056960,1332519,22511,2834833408,2710700032,8,682.070594442939,2527334,398911,10194101,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63496793,7772672000,10262056960,1332921,22511,2834833408,2710700032,8,675.1302763152015,2527438,398912,10194116,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63651706,7772672000,10262056960,1332921,22511,2834833408,2710700032,8,671.3459955944597,2527552,398912,10194125,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63801703,7772672000,10262056960,1332935,22511,2834833408,2710441984,8,746.6782152897299,2527654,398913,10194137,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63953702,7772672000,10262056960,1332937,22511,2834833408,2710441984,8,677.6380031339639,2527758,398914,10194151,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64089701,7772672000,10262056960,1332937,22511,2834833408,2710441984,8,683.8302671511617,2527864,398914,10194158,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64257706,7772672000,10262056960,1332948,22511,2834833408,2710441984,8,744.0254798608702,2527983,398915,10194169,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64418154,7772672000,10262056960,1332948,22511,2834833408,2710441984,8,679.3484442615232,2528090,398917,10194186,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64583172,7772672000,10262056960,1332957,22511,2834833408,2710691840,8,690.8320945320094,2528201,398918,10194199,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64739974,7772672000,10262056960,1332963,22511,2834833408,2710691840,8,682.3874100313654,2528305,398919,10194214,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64893713,7772672000,10262056960,1332963,22511,2834833408,2710691840,8,689.4810481693836,2528413,398920,10194223,25752,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65033698,7772672000,10262056960,1332971,22511,2834833408,2710691840,8,692.9332417756592,2528501,398922,10194240,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65185143,7772672000,10262056960,1332972,22511,2834833408,2710691840,8,673.5117114574405,2528608,398923,10194256,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65341307,7772672000,10262056960,1332988,22511,2834853888,2712326144,8,678.7722452154898,2528715,398925,10194273,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65486232,7457488896,10090545152,1332993,22513,2834964480,3021307904,8,144.90288174157033,2528717,398938,10194362,25752,"{""thermal_zone0"": 54000, ""thermal_zone1"": 54000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65606661,7139704832,10090545152,1332993,22513,2834964480,3336028160,8,99.64380577857845,2528718,398950,10194445,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 52000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65727585,6821920768,10090545152,1332993,22513,2834964480,3656118272,8,99.23578685932611,2528719,398964,10194527,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 51000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65849978,6497804288,10090545152,1332993,22513,2834964480,4014981120,8,98.0449509954994,2528722,398981,10194609,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 52000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65982685,6107013120,10090545152,1332993,22513,2834964480,4389597184,8,105.49565206828635,2528724,399016,10194676,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66115991,5749506048,10090545152,1332993,22513,2834964480,4722339840,8,97.51950146230493,2528726,399043,10194751,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 51000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66247100,5419331584,10090545152,1332993,22513,2834964480,5079175168,8,99.15410413405037,2528729,399070,10194826,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 51000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66378586,5061693440,7811239936,1332993,22513,2834964480,5420662784,8,98.87006272757893,2528731,399097,10194902,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 51000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66509139,4704059392,7811239936,1332993,22513,2834964480,5776277504,8,99.57631045871436,2528734,399124,10194977,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66639949,4386275328,7811239936,1332993,22513,2834964480,6121648128,8,99.38067796214203,2528735,399151,10195052,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66771530,4028768256,7811239936,1332993,22513,2834964480,6454419456,8,98.7988379280683,2528738,399178,10195128,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66903265,3750707200,7811239936,1332993,22513,2834964480,6738751488,8,106.27389777343737,2528740,399205,10195203,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67033193,3436912640,7811239936,1332993,22513,2834964480,7048679424,8,100.05545843163655,2528743,399232,10195278,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67165245,3134922752,7811239936,1332993,22513,2834964480,7364079616,8,98.44585944969462,2528746,399259,10195354,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67296767,2837127168,7811239936,1332993,22513,2834964480,7643815936,8,98.84281297369706,2528748,399286,10195429,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67428184,2700984320,5090332672,1332996,22513,2834964480,7787831296,8,98.92165955480809,2528759,399305,10195505,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67559496,2695753728,5084848128,1332998,22514,2835095552,7791833088,8,99.0011039917725,2528774,399320,10195581,25753,"{""thermal_zone0"": 48000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67691915,2695753728,5084848128,1333008,22514,2835095552,7791964160,8,98.17320730682641,2528789,399332,10195656,25753,"{""thermal_zone0"": 49000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67823411,2164588544,5084581888,1333009,22514,2835095552,7789543424,8,106.46718650132354,2528792,399361,10195733,25753,"{""thermal_zone0"": 48000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67959870,1503039488,5084581888,1333009,22514,2835095552,7791542272,8,95.2663429301374,2528794,399389,10195810,25753,"{""thermal_zone0"": 49000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68093877,879120384,5084581888,1333009,22514,2835095552,7793647616,8,104.4725847818905,2528796,399415,10195886,25753,"{""thermal_zone0"": 48000, ""thermal_zone1"": 49000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68216793,311328768,5084581888,1333009,22514,2835095552,7793647616,8,97.62741940270764,2528798,399427,10195968,25753,"{""thermal_zone0"": 46000, ""thermal_zone1"": 48000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
