elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
13647462,1630769152,10027216896,211024,6390,826118144,7004635136,1,42.82944725625952,2577968,414262,10422120,27516,"{""thermal_zone0"": 41000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
13764314,1647022080,10027216896,213228,6459,833724416,6996242432,1,25.673661033426132,2577970,414267,10422207,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
13880857,1663275008,10027216896,215348,6521,841670656,6988443648,1,42.902424895679964,2577972,414272,10422293,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
13997266,1679134720,10027216896,217404,6581,849629184,6980423680,1,34.36154560259452,2577974,414275,10422380,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14113705,1695256576,10027216896,219478,6643,857624576,6972145664,1,34.35292617838717,2577975,414280,10422467,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14230171,1711247360,10027216896,221553,6704,865619968,6964125696,1,42.93089568273176,2577976,414284,10422554,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14346634,1727107072,10027216896,223626,6764,873615360,6956167168,1,34.34571212330825,2577977,414289,10422641,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14463123,1743360000,10027216896,225734,6826,881741824,6948003840,1,34.33782517298066,2577979,414292,10422728,27517,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14579517,1762103296,10027216896,228168,6897,889094144,6938697728,1,34.36621980671991,2577981,414297,10422813,27518,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14695985,1781764096,10027216896,230718,6962,896876544,6928953344,1,42.930312177295534,2577983,414301,10422899,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14812754,1798541312,10027216896,232894,7026,905265152,6920564736,1,34.25570853612606,2577984,414306,10422986,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
14929422,1815056384,10027216896,235005,7089,913391616,6912319488,1,34.28510645975548,2577987,414310,10423073,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15046046,1831571456,10027216896,237178,7152,921780224,6903816192,1,34.29845763265872,2577989,414314,10423160,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15162704,1847824384,10027216896,239303,7215,929906688,6895144960,1,42.86011771668483,2577990,414318,10423247,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15279266,1863815168,10027216896,241377,7276,937902080,6887301120,1,34.316406585623845,2577991,414322,10423334,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15395826,1880199168,10027216896,243485,7338,946028544,6879137792,1,34.31736313068793,2577994,414325,10423421,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15512175,1896321024,10027216896,245559,7400,954023936,6871117824,1,42.97380445801653,2577996,414327,10423507,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15628602,1912311808,10027216896,247667,7461,962150400,6863159296,1,25.76739644113432,2577998,414331,10423594,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15745074,1928433664,10027216896,249781,7523,970145792,6855131136,1,34.342935208764395,2577999,414336,10423681,27519,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15861521,1944424448,10027216896,251851,7584,978141184,6847111168,1,42.93797715685875,2578001,414341,10423768,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
15978311,1960415232,10027216896,253929,7645,986136576,6839152640,1,34.24953698907183,2578003,414344,10423855,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
16094922,1976406016,10027216896,256003,7706,994131968,6830755840,1,34.302036272636805,2578005,414348,10423942,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
16211333,1992658944,10027216896,258155,7770,1001943040,6822436864,1,34.361114941898194,2578007,414353,10424028,27519,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
